train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.4057496786117554,0.2857142857142857,1.3869119882583618,0.25,1.386152410507202,0.25
1.3182132244110107,0.34523809523809523,1.3862770795822144,0.25,1.3864748001098632,0.25
1.259665846824646,0.3968253968253968,1.3819324970245361,0.2777777777777778,1.38318772315979,0.2569444444444444
1.2164133787155151,0.4087301587301587,1.3571196794509888,0.3888888888888889,1.366871166229248,0.3333333333333333
1.1607344150543213,0.4444444444444444,1.2847546339035034,0.3888888888888889,1.305131483078003,0.3576388888888889
1.0905611515045166,0.503968253968254,1.2186148166656494,0.4166666666666667,1.2630481243133544,0.3368055555555556
0.9372654557228088,0.6626984126984127,1.2857216596603394,0.3611111111111111,1.3124976634979248,0.375
0.8770782947540283,0.7301587301587301,1.317838191986084,0.3055555555555556,1.3952025890350341,0.2743055555555556
0.6918964385986328,0.8174603174603174,2.117389440536499,0.25,2.311627173423767,0.25
0.5174569487571716,0.9166666666666666,1.2878000736236572,0.3055555555555556,1.5195350408554078,0.3020833333333333
0.46995922923088074,0.9563492063492064,0.8350389003753662,0.6666666666666666,0.9783854246139526,0.5868055555555556
0.34964504837989807,0.9563492063492064,2.5808939933776855,0.25,3.023607635498047,0.2569444444444444
0.3247426748275757,0.9682539682539683,0.8619672656059265,0.5833333333333334,1.1243723392486573,0.5
0.2525263726711273,0.9920634920634921,1.2643815279006958,0.4444444444444444,1.6505091667175293,0.4513888888888889
0.21845777332782745,1.0,1.6462093591690063,0.3888888888888889,1.5755988597869872,0.3541666666666667
0.1204756423830986,0.9920634920634921,1.3869566917419434,0.4444444444444444,1.7790692567825317,0.375
0.10278187692165375,0.996031746031746,1.6728112697601318,0.5277777777777778,1.5336710214614868,0.5034722222222222
0.10884098708629608,1.0,1.1754040718078613,0.5,1.5621160030364991,0.4097222222222222
0.05097420513629913,1.0,1.654496431350708,0.4444444444444444,1.7306684970855712,0.4583333333333333
0.038919445127248764,1.0,2.133117437362671,0.3611111111111111,2.2120415925979615,0.3506944444444444
0.041002918034791946,1.0,1.1632965803146362,0.4444444444444444,1.0754649639129639,0.5520833333333334
0.023830881342291832,1.0,1.2828495502471924,0.4722222222222222,1.3238015651702881,0.5138888888888888
0.035266511142253876,1.0,2.619683027267456,0.2777777777777778,2.5319941520690916,0.2951388888888889
0.02247733250260353,1.0,1.2924630641937256,0.5277777777777778,1.2497668504714965,0.4861111111111111
0.04457264766097069,1.0,2.6067075729370117,0.3055555555555556,3.0387560367584228,0.2673611111111111
0.017467927187681198,1.0,1.0890605449676514,0.6944444444444444,1.0726107478141784,0.6145833333333334
0.015271852724254131,1.0,1.0528703927993774,0.6388888888888888,1.1801364183425904,0.5729166666666666
0.010924877598881721,1.0,1.3134278059005737,0.5,1.3992334842681884,0.4375
0.013268631882965565,1.0,1.2965694665908813,0.4444444444444444,1.1794653415679932,0.5277777777777778
0.010926713235676289,1.0,1.0826387405395508,0.5555555555555556,1.0711761593818665,0.6076388888888888
0.013367073610424995,1.0,1.0449557304382324,0.5833333333333334,1.0373950600624084,0.6006944444444444
0.010925283655524254,1.0,1.1791423559188843,0.5555555555555556,1.0902315497398376,0.5798611111111112
0.008303362876176834,1.0,1.1399273872375488,0.6111111111111112,1.089326024055481,0.6215277777777778
0.009916731156408787,1.0,1.0300158262252808,0.5833333333333334,1.0390503525733947,0.5694444444444444
0.009787945076823235,1.0,1.1381016969680786,0.5277777777777778,1.0857333660125732,0.6145833333333334
0.007066021673381329,1.0,1.1206167936325073,0.5555555555555556,1.1365564465522766,0.5590277777777778
0.010403674095869064,1.0,1.004976749420166,0.5833333333333334,1.0459728717803956,0.5902777777777778
0.01736423559486866,1.0,0.9907459616661072,0.5833333333333334,1.0340016961097718,0.5833333333333334
0.009660672396421432,1.0,1.3542484045028687,0.5555555555555556,1.3125803232192994,0.4895833333333333
0.016623634845018387,1.0,1.2645930051803589,0.4166666666666667,1.2005114316940309,0.4201388888888889
0.007930299267172813,1.0,1.5154825448989868,0.3888888888888889,1.690422248840332,0.3229166666666667
0.00821517314761877,1.0,1.1706286668777466,0.6111111111111112,1.1791346311569213,0.5555555555555556
0.007511466275900602,1.0,1.2833729982376099,0.5277777777777778,1.1235736727714538,0.5729166666666666
0.007859709672629833,1.0,1.3697892427444458,0.4444444444444444,1.3491111278533936,0.3923611111111111
0.008412780240178108,1.0,1.075532078742981,0.5555555555555556,1.095105278491974,0.5138888888888888
0.008743504993617535,1.0,1.0985807180404663,0.6111111111111112,1.0961382865905762,0.5868055555555556
0.007480515167117119,1.0,1.5555331707000732,0.4166666666666667,1.323665475845337,0.4722222222222222
0.017848005518317223,1.0,1.3235158920288086,0.4444444444444444,1.1924900770187379,0.4409722222222222
0.04045092314481735,1.0,1.6706305742263794,0.5,1.8085206031799317,0.4305555555555556
0.8167823553085327,0.7857142857142857,317.87939453125,0.25,287.62908325195315,0.25
0.5827168822288513,0.7658730158730159,93.14163208007812,0.25,75.4351821899414,0.2673611111111111
0.4695017635822296,0.8293650793650794,46.88420104980469,0.2777777777777778,41.67709121704102,0.2534722222222222
0.4465557932853699,0.8492063492063492,34.85358810424805,0.25,31.65307273864746,0.25
0.2719787359237671,0.9444444444444444,2.2693541049957275,0.4166666666666667,2.454420566558838,0.4965277777777778
0.2322479784488678,0.9603174603174603,0.9367615580558777,0.6666666666666666,1.1296529173851013,0.65625
0.14777979254722595,0.9682539682539683,1.2248679399490356,0.5277777777777778,1.504944348335266,0.5034722222222222
0.23062501847743988,0.9722222222222222,0.8431431651115417,0.6666666666666666,0.9915062189102173,0.6527777777777778
0.15579913556575775,0.9841269841269841,1.0917670726776123,0.6111111111111112,1.4687009811401368,0.5347222222222222
0.08922626078128815,1.0,5.008641242980957,0.25,5.923211574554443,0.2569444444444444
0.09410082548856735,0.996031746031746,1.97561514377594,0.4166666666666667,1.9471290588378907,0.40625
0.07576475292444229,0.996031746031746,0.6383564472198486,0.7222222222222222,0.8394856452941895,0.6805555555555556
0.060894038528203964,1.0,1.0590636730194092,0.5833333333333334,1.228986382484436,0.5590277777777778
0.046007730066776276,1.0,1.1417663097381592,0.5277777777777778,1.3311052322387695,0.5138888888888888
0.053194813430309296,1.0,1.1060101985931396,0.5555555555555556,1.1970751762390137,0.5555555555555556
0.05277319997549057,1.0,0.7212898135185242,0.6944444444444444,0.8698235273361206,0.6875
0.026870934292674065,1.0,0.9939284920692444,0.6111111111111112,1.1217763781547547,0.5520833333333334
0.016374921426177025,1.0,1.0771901607513428,0.5555555555555556,1.2586620450019836,0.5
0.016203653067350388,1.0,0.7917666435241699,0.6388888888888888,0.8991371870040894,0.6527777777777778
0.018329985439777374,1.0,1.061886191368103,0.6111111111111112,1.2191799640655518,0.5138888888888888
0.014558136463165283,1.0,1.0628141164779663,0.5555555555555556,1.228091835975647,0.5104166666666666
0.011325306259095669,1.0,0.953454315662384,0.6666666666666666,0.994240403175354,0.6041666666666666
0.011086305603384972,1.0,0.9597744345664978,0.6666666666666666,1.0822689414024353,0.5763888888888888
0.009491095319390297,1.0,0.9149800539016724,0.6388888888888888,0.9932042598724365,0.6145833333333334
0.007878751493990421,1.0,0.8971710205078125,0.6388888888888888,0.9435804843902588,0.6597222222222222
0.006815597414970398,1.0,0.9308938980102539,0.6111111111111112,0.9831477284431458,0.6493055555555556
0.009271231479942799,1.0,0.9267759323120117,0.6111111111111112,0.9857194781303406,0.5868055555555556
0.015178182162344456,1.0,0.9149890542030334,0.6388888888888888,1.0048772692680359,0.5902777777777778
0.010238615795969963,1.0,1.065035343170166,0.5555555555555556,1.0864892482757569,0.6145833333333334
0.0062975031323730946,1.0,0.9991849064826965,0.5555555555555556,1.0293837308883667,0.5902777777777778
0.006206244695931673,1.0,0.950759768486023,0.5833333333333334,1.0647597551345824,0.5486111111111112
0.0064500002190470695,1.0,0.93821120262146,0.5833333333333334,1.0404086112976074,0.6076388888888888
0.010702830739319324,1.0,0.8906548023223877,0.6111111111111112,0.9576493740081787,0.6354166666666666
0.007423432543873787,1.0,0.9145022630691528,0.6111111111111112,1.0013728141784668,0.6041666666666666
0.005695971194654703,1.0,0.949011504650116,0.6388888888888888,0.9751689672470093,0.6458333333333334
0.011627747677266598,1.0,0.9175397157669067,0.6388888888888888,1.0049529552459717,0.6041666666666666
0.01064527127891779,1.0,1.0468295812606812,0.6111111111111112,1.0542516112327576,0.6215277777777778
0.00657764682546258,1.0,0.8490760326385498,0.6388888888888888,0.9881323099136352,0.6215277777777778
0.0068398877047002316,1.0,1.040612816810608,0.5277777777777778,1.0170013904571533,0.6076388888888888
0.010467051528394222,1.0,0.9377462863922119,0.5833333333333334,0.9505659580230713,0.6458333333333334
0.008296861313283443,1.0,1.157381296157837,0.5555555555555556,1.1592849969863892,0.5277777777777778
0.007429161109030247,1.0,0.7157924771308899,0.6944444444444444,0.7941854953765869,0.7326388888888888
0.009667481295764446,1.0,1.2587147951126099,0.4722222222222222,1.1775338053703308,0.6076388888888888
0.017682671546936035,1.0,0.8876771330833435,0.6666666666666666,1.0684824347496034,0.5798611111111112
0.014540859498083591,1.0,1.3447988033294678,0.5,1.2735767602920531,0.5451388888888888
0.010475621558725834,1.0,0.5869690775871277,0.8333333333333334,0.7937972187995911,0.7222222222222222
0.013856405392289162,1.0,1.7650046348571777,0.4722222222222222,1.6195501565933228,0.4965277777777778
0.17733216285705566,0.9841269841269841,5.033708095550537,0.3333333333333333,4.293467950820923,0.4270833333333333
0.24867363274097443,0.9563492063492064,5.7294020652771,0.5,5.151083278656006,0.4861111111111111
0.22790862619876862,0.9523809523809523,4.878081798553467,0.4166666666666667,4.038088655471801,0.4756944444444444
0.21722228825092316,0.9801587301587301,4.193759918212891,0.5,5.55188570022583,0.4166666666666667
0.2161032110452652,0.9880952380952381,1.459017276763916,0.6388888888888888,1.989855909347534,0.6006944444444444
0.06738877296447754,1.0,1.007628083229065,0.6111111111111112,1.2764253258705138,0.5798611111111112
0.11582723259925842,0.9880952380952381,1.8288873434066772,0.5555555555555556,1.7949753522872924,0.5902777777777778
0.08369489014148712,0.9920634920634921,6.5341410636901855,0.2777777777777778,5.448764991760254,0.2847222222222222
0.06788472086191177,0.9880952380952381,0.6799113750457764,0.8055555555555556,1.2311875820159912,0.5381944444444444
0.05461517348885536,1.0,1.0292840003967285,0.5277777777777778,1.0256450772285461,0.6076388888888888
0.035741616040468216,1.0,1.638197898864746,0.5833333333333334,2.1190205574035645,0.4722222222222222
0.057164765894412994,1.0,1.0712279081344604,0.6944444444444444,1.494853138923645,0.5416666666666666
0.014376891776919365,1.0,0.700566291809082,0.7222222222222222,0.9318440437316895,0.6319444444444444
0.01976756937801838,1.0,0.6043210625648499,0.7777777777777778,0.7756391525268554,0.71875
0.02687891572713852,1.0,1.3068995475769043,0.5833333333333334,1.7060632944107055,0.4479166666666667
0.014126349240541458,1.0,1.060339331626892,0.6111111111111112,1.151541256904602,0.5486111111111112
0.01582977920770645,1.0,0.9171252846717834,0.6111111111111112,0.9023057818412781,0.6493055555555556
0.009891478344798088,1.0,0.6918030977249146,0.75,0.8452560782432557,0.6666666666666666
0.010069663636386395,1.0,0.6394851803779602,0.7222222222222222,0.839407455921173,0.6875
0.007749155163764954,1.0,0.7259826064109802,0.7222222222222222,0.8655863046646118,0.6736111111111112
0.012929815798997879,1.0,0.8988950252532959,0.6666666666666666,0.9088340640068054,0.6736111111111112
0.009181857109069824,1.0,0.9997977018356323,0.5833333333333334,1.0115963578224183,0.6111111111111112
0.006132474634796381,1.0,0.8770875930786133,0.6666666666666666,0.932646644115448,0.6527777777777778
0.005927135236561298,1.0,0.7466186285018921,0.6944444444444444,0.831429374217987,0.6805555555555556
0.006224176846444607,1.0,0.7409053444862366,0.7222222222222222,0.8017289042472839,0.7048611111111112
