train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
1.6835848093032837,0.2,1.609371304512024,0.2,1.6082690954208374,0.21
1.603598952293396,0.2,1.613366723060608,0.2,1.6067894101142883,0.21
1.6217950582504272,0.2,1.613603949546814,0.2,1.604699969291687,0.21
1.6435599327087402,0.20333333333333334,1.6159772872924805,0.2,1.6037504076957703,0.21
1.659279465675354,0.20916666666666667,1.6197493076324463,0.2,1.6042912006378174,0.23
1.634508490562439,0.21333333333333335,1.6097917556762695,0.21,1.5995001792907715,0.23
1.6367969512939453,0.22083333333333333,1.6099510192871094,0.21,1.6262935400009155,0.21
1.5260056257247925,0.24,1.6112697124481201,0.21,1.6765033602714539,0.19
1.524378776550293,0.26166666666666666,1.6209642887115479,0.22,1.711632788181305,0.21
1.617068886756897,0.2841666666666667,1.6291636228561401,0.22,1.776551604270935,0.2
1.5103121995925903,0.3383333333333333,1.597700595855713,0.21,1.6875890493392944,0.22
1.5263795852661133,0.3975,1.5970280170440674,0.24,1.64256089925766,0.26
1.3291497230529785,0.4375,1.616358757019043,0.24,1.6475694179534912,0.32
1.4890953302383423,0.4675,1.5750656127929688,0.32,1.796339750289917,0.33
1.159387230873108,0.5058333333333334,1.510498285293579,0.36,1.600632667541504,0.37
1.179525375366211,0.5508333333333333,1.4268946647644043,0.37,1.5866135358810425,0.43
0.9982547760009766,0.58,1.5129703283309937,0.32,1.8167964220046997,0.39
1.1392667293548584,0.5975,1.3666784763336182,0.36,1.7337594032287598,0.4
0.9609219431877136,0.6233333333333333,1.4121447801589966,0.37,1.5891273617744446,0.42
0.9343481063842773,0.6966666666666667,1.375781774520874,0.36,1.5389202237129211,0.35
0.9996767640113831,0.7016666666666667,1.306675910949707,0.43,1.5123528242111206,0.43
0.8781228065490723,0.7433333333333333,1.261317491531372,0.45,1.4132623672485352,0.45
0.7642276287078857,0.7616666666666667,1.510200023651123,0.42,1.5867190957069397,0.4
0.7274079322814941,0.7916666666666666,1.467692494392395,0.32,1.6104651093482971,0.38
0.8656514286994934,0.8225,1.5114191770553589,0.43,1.3975569605827332,0.38
0.5695568323135376,0.8233333333333334,1.4616332054138184,0.38,1.61655193567276,0.31
0.5807998776435852,0.86,1.5474495887756348,0.37,1.5633925795555115,0.39
0.5551794171333313,0.8666666666666667,1.4882324934005737,0.31,1.7645723223686218,0.36
0.5591884851455688,0.8975,1.3131718635559082,0.49,1.447969675064087,0.43
0.5940680503845215,0.9033333333333333,1.4831758737564087,0.31,1.6631417870521545,0.36
0.5381800532341003,0.9208333333333333,1.4679014682769775,0.44,1.657877802848816,0.38
0.411837100982666,0.9241666666666667,1.3603508472442627,0.42,1.5565450191497803,0.4
0.3723665177822113,0.9216666666666666,1.483739972114563,0.35,1.548606276512146,0.39
0.45396149158477783,0.9166666666666666,1.7728064060211182,0.3,1.6986387968063354,0.41
0.3080534040927887,0.9208333333333333,1.5035665035247803,0.39,1.6595498919487,0.36
0.4405171871185303,0.935,1.5446674823760986,0.38,1.7383192777633667,0.38
0.38212892413139343,0.9316666666666666,2.365095376968384,0.29,2.2329167127609253,0.34
0.37083113193511963,0.9333333333333333,1.5286471843719482,0.41,1.638433814048767,0.47
0.2887507975101471,0.9491666666666667,1.7627521753311157,0.34,1.6608474254608154,0.38
0.23955340683460236,0.9433333333333334,1.6026350259780884,0.44,1.5283687710762024,0.42
0.23136436939239502,0.9616666666666667,1.6299906969070435,0.4,1.785574197769165,0.44
0.2564266622066498,0.9475,1.54854416847229,0.39,1.8089005947113037,0.37
0.3475734293460846,0.9616666666666667,1.5324747562408447,0.4,1.4927392601966858,0.41
0.20405960083007812,0.9583333333333334,1.7534394264221191,0.3,2.097549319267273,0.34
0.3879643380641937,0.9575,1.8178739547729492,0.33,1.726946771144867,0.36
0.20819152891635895,0.9558333333333333,1.6101584434509277,0.35,1.4725318551063538,0.42
0.33398735523223877,0.9641666666666666,1.5707849264144897,0.37,1.785404622554779,0.36
0.25730565190315247,0.9575,1.7041107416152954,0.37,1.7462489604949951,0.33
0.22864870727062225,0.9633333333333334,1.4963593482971191,0.4,1.536801815032959,0.44
0.22590772807598114,0.9725,1.6816350221633911,0.36,1.6405600905418396,0.42
0.20416446030139923,0.9641666666666666,1.7857890129089355,0.36,1.7346441745758057,0.41
